timestamp,lat,long,alt,hangle,gspeed,icao24,origin,destination,Airliner,vertrate,Aircraft_model,flight_number
1525139042,34.4363,135.2508,0,121,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139042,34.4363,135.2508,0,121,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139419,34.4364,135.2509,0,42,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139420,34.4364,135.2509,0,42,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139594,34.4364,135.2509,0,180,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139644,34.4364,135.2509,0,180,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139709,34.4363,135.2509,0,180,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139769,34.4356,135.2497,0,230,21,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525139769,34.4356,135.2497,0,230,21,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140524,34.4184,135.2285,0,146,23,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140560,34.4183,135.2287,0,137,2,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140628,34.4181,135.2288,0,146,12,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140646,34.4177,135.2292,0,120,19,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140763,34.4224,135.2366,0,50,120,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525140828,34.4578,135.2849,2900,47,180,861EB4,KIX,HKG,ANA873,2816,B763,NH873
1525140884,34.5045,135.311,4775,1,238,861EB4,KIX,HKG,ANA873,2496,B763,NH873
1525140954,34.5482,135.2346,8150,285,272,861EB4,KIX,HKG,ANA873,3136,B763,NH873
1525141015,34.548,135.1384,11000,269,302,861EB4,KIX,HKG,ANA873,2048,B763,NH873
1525141077,34.5446,135.0229,13125,267,354,861EB4,KIX,HKG,ANA873,2112,B763,NH873
1525141135,34.539,134.9037,15525,266,378,861EB4,KIX,HKG,ANA873,2624,B763,NH873
1525141198,34.4941,134.7816,18150,230,402,861EB4,KIX,HKG,ANA873,2624,B763,NH873
1525141248,34.432,134.693,20250,229,413,861EB4,KIX,HKG,ANA873,2624,B763,NH873
1525141316,34.3448,134.5682,22100,229,443,861EB4,KIX,HKG,ANA873,1600,B763,NH873
1525141379,34.2615,134.4488,23650,230,439,861EB4,KIX,HKG,ANA873,1536,B763,NH873
1525141431,34.1976,134.3576,24575,229,446,861EB4,KIX,HKG,ANA873,1024,B763,NH873
1525141504,34.0942,134.2107,25850,230,451,861EB4,KIX,HKG,ANA873,1024,B763,NH873
1525141564,34.0124,134.0947,26850,229,461,861EB4,KIX,HKG,ANA873,1024,B763,NH873
1525141628,33.9254,133.9717,27875,229,455,861EB4,KIX,HKG,ANA873,1088,B763,NH873
1525141689,33.842,133.8546,28000,228,464,861EB4,KIX,HKG,ANA873,64,B763,NH873
1525141745,33.7557,133.7506,28000,223,467,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525141948,33.465,133.3499,28000,230,469,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142009,33.3819,133.2283,28025,230,470,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142069,33.2999,133.1088,28000,230,471,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142134,33.21,132.9783,28025,230,469,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142195,33.1254,132.8561,28000,230,465,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142256,33.0435,132.738,28025,230,462,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142316,32.9586,132.616,28000,230,460,861EB4,KIX,HKG,ANA873,-64,B763,NH873
1525142377,32.8766,132.4986,28025,230,458,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142440,32.7903,132.3753,28000,230,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142501,32.7083,132.2591,28000,230,461,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142559,32.6329,132.1451,28025,234,461,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142623,32.5556,132.0136,28025,235,464,861EB4,KIX,HKG,ANA873,-64,B763,NH873
1525142688,32.4747,131.8763,28000,235,464,861EB4,KIX,HKG,ANA873,64,B763,NH873
1525142744,32.4039,131.7566,28000,235,463,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142803,32.3312,131.6341,28000,234,464,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142870,32.2488,131.4958,28000,234,462,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525142933,32.1742,131.371,28025,234,462,861EB4,KIX,HKG,ANA873,-64,B763,NH873
1525142992,32.0995,131.2466,28000,234,463,861EB4,KIX,HKG,ANA873,64,B763,NH873
1525143049,32.0292,131.1299,28000,234,464,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143118,31.9421,130.9854,28000,234,466,861EB4,KIX,HKG,ANA873,-64,B763,NH873
1525143178,31.8677,130.8627,28000,234,466,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143219,31.8151,130.7762,28000,234,465,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143292,31.7245,130.6274,28000,234,461,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143363,31.6334,130.485,28000,232,463,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143421,31.5573,130.3706,28000,232,465,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143480,31.4789,130.2519,28000,232,465,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143539,31.3906,130.149,28025,214,473,861EB4,KIX,HKG,ANA873,192,B763,NH873
1525143601,31.2787,130.0551,28000,215,472,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143665,31.1671,129.9591,28000,216,474,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143726,31.0625,129.8635,28025,221,471,861EB4,KIX,HKG,ANA873,64,B763,NH873
1525143785,30.9638,129.7621,28000,221,473,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143847,30.8692,129.6561,28025,231,473,861EB4,KIX,HKG,ANA873,128,B763,NH873
1525143905,30.7896,129.5368,28025,232,472,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525143970,30.7051,129.4106,28625,232,459,861EB4,KIX,HKG,ANA873,704,B763,NH873
1525144014,30.645,129.3227,29150,231,459,861EB4,KIX,HKG,ANA873,704,B763,NH873
1525144087,30.5852,129.1863,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144147,30.536,129.0742,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144207,30.4868,128.9622,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144267,30.4377,128.8503,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144339,30.3734,128.7042,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144399,30.3156,128.5726,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144459,30.2577,128.4412,29150,243,459,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144521,30.0097,128.3649,30000,232,432,861EB4,KIX,HKG,ANA873,128,B763,NH873
1525144587,29.9527,128.2495,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144647,29.9064,128.1447,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144707,29.8602,128.0399,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144767,29.8139,127.9352,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144827,29.7676,127.8306,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
1525144887,29.7132,127.7075,30000,243,432,861EB4,KIX,HKG,ANA873,0,B763,NH873
