timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode,ap_track_angle,ap_heading,ap_nav_index
86,2022-03-28T06:44:01,0,HEAD,22.241693300125487,113.50580498802483,20000.0,149.57222038589316,310.0,412.7687767329601,0.6719151601600988,0.0,67935.24303499986,64.75696500019085,-30.0,20000.001398513094,0.0,64700.466044564055,0.816642871082602,64700.466044564055,6.0,1,2,149.57222038589316,149.57222038589316,2
87,2022-03-28T06:44:02,0,HEAD,22.2400456353647,113.506772972542,20000.0,149.566243266473,310.0,412.7687767329601,0.6719151601600988,0.0,67934.49882008652,65.50117991353206,-30.0,20000.001398513094,0.0,64700.232956151056,0.816642871082602,64700.232956151056,6.0,1,2,149.566243266473,149.566243266473,2
88,2022-03-28T06:44:03,0,HEAD,22.23839807194905,113.50774112954416,20000.0,149.56024510157337,310.0,412.7687767329601,0.6719151601600988,0.0,67933.75460785424,66.24539214581108,-30.0,20000.001398513094,0.0,64699.99987113118,0.816642871082602,64699.99987113118,6.0,1,2,149.56024510157337,149.56024510157337,2
89,2022-03-28T06:44:04,0,HEAD,22.236750610254685,113.50870945962994,20000.0,149.55422574736198,310.0,412.7687767329601,0.6719151601600988,0.0,67933.01039830298,66.98960169706696,-30.0,20000.001398513094,0.0,64699.76678950439,0.816642871082602,64699.76678950439,6.0,1,2,149.55422574736198,149.55422574736198,2
90,2022-03-28T06:44:05,0,HEAD,22.23510325066043,113.50967796340208,20000.0,149.54818505853595,310.0,412.7687767329601,0.6719151601600988,0.0,67932.26619143272,67.73380856733871,-30.0,20000.001398513094,0.0,64699.53371127066,0.816642871082602,64699.53371127066,6.0,1,2,149.54818505853595,149.54818505853595,2
91,2022-03-28T06:44:06,0,HEAD,22.23345599354777,113.5106466414674,20000.0,149.5421228883012,310.0,412.7687767329601,0.6719151601600988,0.0,67931.5219872434,68.47801275666536,-30.0,20000.001398513094,0.0,64699.30063642994,0.816642871082602,64699.30063642994,6.0,1,2,149.5421228883012,149.5421228883012,2
92,2022-03-28T06:44:07,0,HEAD,22.23180883930091,113.51161549443688,20000.0,149.53603908835262,310.0,412.7687767329601,0.6719151601600988,0.0,67930.77778573497,69.22221426508594,-30.0,20000.001398513094,0.0,64699.0675649822,0.816642871082602,64699.0675649822,6.0,1,2,149.53603908835262,149.53603908835262,2
93,2022-03-28T06:44:08,0,HEAD,22.23016178830676,113.51258452292564,20000.0,149.5299335088532,310.0,412.7687767329601,0.6719151601600988,0.0,67930.03358690742,69.96641309263947,-30.0,20000.001398513094,0.0,64698.83449692738,0.816642871082602,64698.83449692738,6.0,1,2,149.5299335088532,149.5299335088532,2
94,2022-03-28T06:44:09,0,HEAD,22.228514840955,113.51355372755314,20000.0,149.52380599841587,310.0,412.7687767329601,0.6719151601600988,0.0,67929.28939076069,70.71060923936498,-30.0,20000.001398513094,0.0,64698.60143226544,0.816642871082602,64698.60143226544,6.0,1,2,149.52380599841587,149.52380599841587,2
95,2022-03-28T06:44:10,0,HEAD,22.226867997638102,113.51452310894302,20000.0,149.51765640407714,310.0,412.7687767329601,0.6719151601600988,0.0,67928.54519729475,71.45480270530152,-30.0,20000.001398513094,0.0,64698.36837099638,0.816642871082602,64698.36837099638,6.0,1,2,149.51765640407714,149.51765640407714,2
96,2022-03-28T06:44:11,0,HEAD,22.22522125875137,113.51549266772328,20000.0,149.51148457127968,310.0,412.7687767329601,0.6719151601600988,0.0,67927.80100650956,72.19899349048808,-30.0,20000.001398513094,0.0,64698.1353131201,0.816642871082602,64698.1353131201,6.0,1,2,149.51148457127968,149.51148457127968,2
97,2022-03-28T06:44:12,0,HEAD,22.223574624692933,113.51646240452622,20000.0,149.50529034384434,310.0,412.7687767329601,0.6719151601600988,0.0,67927.05681840508,72.9431815949637,-30.0,20000.001398513094,0.0,64697.90225863663,0.816642871082602,64697.90225863663,6.0,1,2,149.50529034384434,149.50529034384434,2
98,2022-03-28T06:44:13,0,HEAD,22.22192809586381,113.51743231998869,20000.0,149.49907356395448,310.0,412.7687767329601,0.6719151601600988,0.0,67926.31263298128,73.68736701876742,-30.0,20000.001398513094,0.0,64697.66920754586,0.816642871082602,64697.66920754586,6.0,1,2,149.49907356395448,149.49907356395448,2
99,2022-03-28T06:44:14,0,HEAD,22.22028167266793,113.51840241475182,20000.0,149.49283407212903,310.0,412.7687767329601,0.6719151601600988,0.0,67925.5684502381,74.43154976193824,-30.0,20000.001398513094,0.0,64697.43615984777,0.816642871082602,64697.43615984777,6.0,1,2,149.49283407212903,149.49283407212903,2
100,2022-03-28T06:44:15,0,HEAD,22.218635355512163,113.5193726894614,20032.78261110367,149.48657170719952,310.0,412.7687767329601,0.6719151601600988,1966.95666622032,67924.38277344572,75.61722655433353,-30.0,20000.001398513094,0.0,64697.20311554237,0.816642871082602,103079.8540898152,6.0,1,2,149.48657170719952,149.48657170719952,2
101,2022-03-28T06:44:16,0,HEAD,22.216989359927855,113.5203430179517,20075.447451202857,149.48028630628588,309.8407353729778,412.7148374398263,0.6719151601600988,2559.890405951141,67923.1981881555,76.80181184455036,-30.0,20000.001398513094,0.0,64648.56586940531,1.063975411184022,102988.78143419442,6.0,2,1,149.48028630628588,149.48028630628588,2
102,2022-03-28T06:44:17,0,HEAD,22.215343751171616,113.52131336254618,20118.058338684976,149.47397853208528,309.5908946674556,412.6446277341929,0.6719151601600988,2556.653248927158,67922.01502343432,77.9849765657264,-30.0,20025.859830478723,0.0,64574.17428930658,1.063975411184022,102870.24262936386,6.0,2,1,149.47397853208528,149.47397853208528,2
103,2022-03-28T06:44:18,0,HEAD,22.213698529297872,113.52228372399196,20160.61726897297,149.46764847791383,309.3285739309845,412.5744948882932,0.6719151601600988,2553.535817279504,67920.83327752692,79.16672247311651,-30.0,20066.437641110828,0.0,64496.62560217618,1.063975411184022,102751.83956399192,6.0,2,1,149.46764847791383,149.46764847791383,2
104,2022-03-28T06:44:19,0,HEAD,22.21205369437673,113.52325410303266,20203.124103533955,149.46129598656714,309.0666859839184,412.5044356562452,0.6719151601600988,2550.410073659168,67919.6529487443,80.34705125573932,-30.0,20109.059922308017,0.0,64419.35030369246,1.063975411184022,102633.56674615116,6.0,2,1,149.46129598656714,149.46129598656714,2
105,2022-03-28T06:44:20,0,HEAD,22.21040924648,113.5242245004168,20245.578705370004,149.45492089923567,308.8052285431903,412.4344503036694,0.6719151601600988,2547.276110162931,67918.47403539262,81.52596460742843,-30.0,20151.6298249111,0.0,64342.34719757237,1.063975411184022,102515.42461260372,6.0,2,1,149.45492089923567,149.45492089923567,2
106,2022-03-28T06:44:21,0,HEAD,22.20876518568121,113.5251949168977,20287.98093855973,149.44852305542986,308.54420209113266,412.36453909379935,0.6719151601600988,2544.1339913834686,67917.29653577326,82.7034642267813,-30.0,20194.14766104527,0.0,64265.61582041904,1.063975411184022,102397.41359596512,6.0,2,1,149.44852305542986,149.44852305542986,2
107,2022-03-28T06:44:22,0,HEAD,22.20712151205569,113.52616535323364,20330.33066825707,149.4421022929534,308.2836071015511,412.2947022882338,0.6719151601600988,2540.98378184039,67916.12044818292,83.87955181712337,-30.0,20236.61329338877,0.0,64189.15570604947,1.063975411184022,102279.53412597525,6.0,2,1,149.4421022929534,149.4421022929534,2
108,2022-03-28T06:44:23,0,HEAD,22.205478225680544,113.52713581018786,20372.627760689946,149.4356584478827,308.0234440403411,412.2249401469372,0.6719151601600988,2537.8255459727,67914.94577091357,85.0542290864722,-30.0,20279.0265857924,0.0,64112.966385680105,1.063975411184022,102161.7866295,6.0,2,1,149.4356584478827,149.4356584478827,2
109,2022-03-28T06:44:24,0,HEAD,22.203835326634763,113.52810628852852,20414.872083158894,149.42919135454073,307.7637133655176,412.1552529282396,0.6719151601600988,2534.659348137092,67913.77250225254,86.22749774750174,-30.0,20321.387403183424,0.0,64037.047387954815,1.063975411184022,102044.17153053216,6.0,2,1,149.42919135454073,149.42919135454073,2
110,2022-03-28T06:44:25,0,HEAD,22.2021928149992,113.52907678902888,20457.06350403567,149.42270084547036,307.5044155272412,412.0856408888378,0.6719151601600988,2531.4852526062546,67912.60064048253,87.39935951750653,-30.0,20363.69561156269,0.0,63961.39823897354,1.063975411184022,101926.68925019325,6.0,2,1,149.42270084547036,149.42270084547036,2
111,2022-03-28T06:44:26,0,HEAD,22.200550690856645,113.53004731246727,20499.20189276179,149.41618675141152,307.2455509678448,412.0161042837952,0.6719151601600988,2528.303323567209,67911.43018388168,88.56981611836596,-30.0,20405.95107800436,0.0,63886.01846232027,1.063975411184022,101809.34020673488,6.0,2,1,149.41618675141152,149.41618675141152,2
112,2022-03-28T06:44:27,0,HEAD,22.19890895429185,113.53101785962716,20541.28711984712,149.40964890127538,306.98712012186235,411.9466433665424,0.6719151601600988,2525.11362511965,67910.26113072353,89.73886927650868,-30.0,20448.153670654054,0.0,63810.90757909107,1.063975411184022,101692.1248155405,6.0,2,1,149.40964890127538,149.40964890127538,2
113,2022-03-28T06:44:28,0,HEAD,22.197267605391566,113.53198843129718,20583.31905686836,149.4030871221173,306.72912341605644,411.8772583888779,0.6719151601600988,2521.916221274309,67909.09347927717,90.90652072287688,-30.0,20490.303258727377,0.0,63736.06510792221,1.063975411184022,101575.04348912727,6.0,2,1,149.4030871221173,149.4030871221173,2
114,2022-03-28T06:44:29,0,HEAD,22.1956266442446,113.53295902827116,20625.297576467547,149.3965012391077,306.47156126944355,411.8079496009688,0.6719151601600988,2518.7111759513177,67907.92722780716,92.07277219289072,-30.0,20532.399712508515,0.0,63661.49056501799,1.063975411184022,101458.09663714768,6.0,2,1,149.3965012391077,149.3965012391077,2
115,2022-03-28T06:44:30,0,HEAD,22.19398607094183,113.53392965134825,20667.22255235052,149.3898910755097,306.2144340933253,411.7387172513512,0.6719151601600988,2515.4985529786186,67906.76237457363,93.23762542641278,-30.0,20574.442903348896,0.0,63587.18346417847,1.063975411184022,101341.28466639164,6.0,2,1,149.3898910755097,149.3898910755097,2
116,2022-03-28T06:44:31,0,HEAD,22.19234588557627,113.5349003013328,20709.09385928536,149.38325645264666,305.957742291313,411.66956158693085,0.6719151601600988,2512.2784160903466,67905.59891783234,94.4010821677126,-30.0,20616.43270366558,0.0,63513.14331682719,1.063975411184022,101224.60798078828,6.0,2,1,149.38325645264666,149.38325645264666,2
117,2022-03-28T06:44:32,0,HEAD,22.190706088243104,113.5358709790347,20750.911373100786,149.37659718987703,305.70148625935855,411.6004828529844,0.6719151601600988,2509.050828925258,67904.43685583462,95.56314416543113,-30.0,20658.368986939924,0.0,63439.36963203896,1.063975411184022,101108.06698140834,6.0,2,1,149.37659718987703,149.37659718987703,2
118,2022-03-28T06:44:33,0,HEAD,22.18906667903972,113.53684168526908,20792.674970684533,149.36991310456455,305.4456663857818,411.53148129315946,0.6719151601600988,2505.815855025172,67903.2761868275,96.7238131725454,-30.0,20700.25162771551,0.0,63365.86191656711,1.063975411184022,100991.66206646607,6.0,2,1,149.36991310456455,149.36991310456455,2
119,2022-03-28T06:44:34,0,HEAD,22.18742765806576,113.53781242085662,20834.384529981755,149.36320401204733,305.1902830512958,411.4625571494762,0.6719151601600988,2502.573557833404,67902.11690905372,97.8830909463331,-30.0,20742.08050159698,0.0,63292.61967487102,1.063975411184022,100875.39363132164,6.0,2,1,149.36320401204733,149.36320401204733,2
120,2022-03-28T06:44:35,0,HEAD,22.185789025423155,113.5387831866235,20876.03992999331,149.35646972561096,304.9353366290406,411.3937106623276,0.6719151601600988,2499.32400069324,67900.95902075172,99.04097924833728,-30.0,20783.855485248903,0.0,63219.64240914348,1.063975411184022,100759.2620684833,6.0,2,1,149.35646972561096,149.35646972561096,2
121,2022-03-28T06:44:36,0,HEAD,22.184150781216196,113.53975398340144,20917.641050774084,149.34971005645642,304.68082748460955,411.324942070481,0.6719151601600988,2496.0672468464104,67899.80252015572,100.19747984433104,-30.0,20825.576456392937,0.0,63146.92961933785,1.063975411184022,100643.26776760994,6.0,2,1,149.34971005645642,149.34971005645642,2
122,2022-03-28T06:44:37,0,HEAD,22.182512925551528,113.54072481202785,20959.18777343128,149.3429248136689,304.4267559760735,411.2562516110784,0.6719151601600988,2492.8033594315907,67898.64740549577,101.35259450428238,-30.0,20867.24329380669,0.0,63074.48080319513,1.063975411184022,100527.41111551356,6.0,2,1,149.3429248136689,149.3429248136689,2
123,2022-03-28T06:44:38,0,HEAD,22.180875458538253,113.54169567334564,21000.67998012266,149.33611380418824,304.1731224540164,411.1876395196378,0.6719151601600988,2489.532401482901,67897.49367499774,102.506325002319,-30.0,20908.8558773228,0.0,63002.29545627111,1.063975411184022,100411.69249616176,6.0,2,1,149.33611380418824,149.33611380418824,2
124,2022-03-28T06:44:39,0,HEAD,22.17923838028793,113.54266656820364,21042.1175540548,149.3292768327729,303.91992726156093,411.1191060300546,0.6719151601600988,2486.2544359284298,67896.34132688335,103.65867311669312,-30.0,20950.41408782632,0.0,62930.37307196316,1.063975411184022,100296.11229068048,6.0,2,1,149.3292768327729,149.3292768327729,2
125,2022-03-28T06:44:40,0,HEAD,22.17760169091465,113.54363749745632,21083.50037948128,149.32241370197153,303.667170734396,411.05065137460247,0.6719151601600988,2482.969525588779,67895.1903593703,104.80964062974648,-30.0,20991.91780725277,0.0,62858.713141537126,1.063975411184022,100180.6708773566,6.0,2,1,149.32241370197153,149.32241370197153,2
126,2022-03-28T06:44:41,0,HEAD,22.175965390535048,113.54460846196406,21124.828341700875,149.3155242120858,303.4148532008086,410.982275783934,0.6719151601600988,2479.6777331756043,67894.04077067217,105.95922932787532,-30.0,21033.36691858765,0.0,62787.31515415399,1.063975411184022,100065.36863164086,6.0,2,1,149.3155242120858,149.3155242120858,2
127,2022-03-28T06:44:42,0,HEAD,22.1743294792684,113.54557946259308,21166.101327055712,149.30860816113895,303.16297498171065,410.9139794870829,0.6719151601600988,2476.3791212902,67892.89255899856,107.1074410014954,-30.0,21074.761305863336,0.0,62716.17859689647,1.063975411184022,99950.20592615068,6.0,2,1,149.30860816113895,149.30860816113895,2
128,2022-03-28T06:44:43,0,HEAD,22.172693957236625,113.54655050021556,21207.31922292941,149.30166534484263,302.91153639066977,410.8457627114644,0.6719151601600988,2473.073752422049,67891.74572255505,108.25427744500703,-30.0,21116.100854157907,0.0,62645.30295479573,1.063975411184022,99835.18313067307,6.0,2,1,149.30166534484263,149.30166534484263,2
129,2022-03-28T06:44:44,0,HEAD,22.17105882456436,113.54752157570972,21248.481917745205,149.29469555655726,302.6605377339396,410.7776256828771,0.6719151601600988,2469.76168894746,67890.6002595433,109.39974045676044,-30.0,21157.3854495932,0.0,62574.68771085744,1.063975411184022,99720.3006121678,6.0,2,1,149.29469555655726,149.29469555655726,2
130,2022-03-28T06:44:45,0,HEAD,22.169424081379,113.54849268995976,21289.58930096401,149.28769858725758,302.4099793104835,410.70956862550383,0.6719151601600988,2466.442993128144,67889.45616816104,110.54383183902064,-30.0,21198.61497933268,0.0,62504.33234608836,1.063975411184022,99605.55873477028,6.0,2,1,149.28769858725758,149.28769858725758,2
131,2022-03-28T06:44:46,0,HEAD,22.16778972781075,113.54946384385612,21330.641263082503,149.2806742254974,302.15986141201296,410.6415917619134,0.6719151601600988,2463.117727109857,67888.31344660213,111.68655339793298,-30.0,21239.78933158028,0.0,62434.23633952244,1.063975411184022,99490.95785979502,6.0,2,1,149.2806742254974,149.2806742254974,2
132,2022-03-28T06:44:47,0,HEAD,22.166155763992663,113.5504350382953,21371.637695631187,149.27362225737355,301.91018432300774,410.5736953130621,0.6719151601600988,2459.785952921031,67887.17209305658,112.8279069434884,-30.0,21280.908395577662,0.0,62364.399168246855,1.063975411184022,99376.49834573852,6.0,2,1,149.27362225737355,149.27362225737355,2
133,2022-03-28T06:44:48,0,HEAD,22.164522190060715,113.55140627418017,21412.57849117238,149.26654246648175,301.6609483207542,410.5058794982945,0.6719151601600988,2456.447732471438,67886.03210571058,113.9678942894887,-30.0,21321.972061602944,0.0,62294.82030742808,1.063975411184022,99262.18054828297,6.0,2,1,149.26654246648175,149.26654246648175,2
134,2022-03-28T06:44:49,0,HEAD,22.16288900615384,113.55237755241978,21453.463543298225,149.25943463388575,301.4121536753675,410.4381445353461,0.6719151601600988,2453.103127550842,67884.89348274656,115.10651725351208,-30.0,21362.9802209681,0.0,62225.49923033777,1.063975411184022,99148.00482029932,6.0,2,1,149.25943463388575,149.25943463388575,2
135,2022-03-28T06:44:50,0,HEAD,22.16125621241399,113.55334887392968,21494.29274662869,149.25229853807167,301.16380064982667,410.3704906403436,0.6719151601600988,2449.752199827701,67883.75622234319,116.24377765687862,-30.0,21403.93276601783,0.0,62156.43540837848,1.063975411184022,99033.971511851,6.0,2,1,149.25229853807167,149.25229853807167,2
136,2022-03-28T06:44:51,0,HEAD,22.15962380898617,113.55432023963182,21535.065996809484,149.24513395491036,300.91588950000323,410.3029180278076,0.6719151601600988,2446.3950108478484,67882.62032267546,117.37967732461584,-30.0,21444.829590126647,0.0,62087.628311109336,1.063975411184022,98920.08097019725,6.0,2,1,149.24513395491036,149.24513395491036,2
137,2022-03-28T06:44:52,0,HEAD,22.15799179601853,113.55529165045462,21575.78319051004,149.23794065761535,300.66842047468793,410.23542691065336,0.6719151601600988,2443.031622033213,67881.48578191466,118.51421808542428,-30.0,21485.67058769744,0.0,62019.077406271615,1.063975411184022,98806.33353979683,6.0,2,1,149.23794065761535,149.23794065761535,2
138,2022-03-28T06:44:53,0,HEAD,22.156360173662375,113.55626310733312,21616.444225421383,149.2307184167026,300.4213938156269,410.16801750019295,0.6719151601600988,2439.662094680541,67880.35259822843,119.64740177164332,-30.0,21526.455654159632,0.0,61950.78215981423,1.063975411184022,98692.7295623118,6.0,2,1,149.2307184167026,149.2307184167026,2
139,2022-03-28T06:44:54,0,HEAD,22.154728942072257,113.55723461120894,21657.04900025405,149.2234669999447,300.1748097575459,410.1006900061371,0.6719151601600988,2436.28648996014,67879.22076978086,120.77923021921671,-30.0,21567.18468596591,0.0,61882.74203591896,1.063975411184022,98579.26937661096,6.0,2,1,149.2234669999447,149.2234669999447,2
140,2022-03-28T06:44:55,0,HEAD,22.153098101406,113.5582061630305,21697.59741473596,149.2161861723281,299.92866852818315,410.0334446365965,0.6719151601600988,2432.9048689146234,67878.09029473242,121.90970526765862,-30.0,21607.857580591924,0.0,61814.95649702584,1.063975411184022,98465.95331877402,6.0,2,1,149.2161861723281,149.2161861723281,2
141,2022-03-28T06:44:56,0,HEAD,22.15146765182479,113.55917776375296,21738.08936961025,149.20887569601194,299.68297034831966,409.966281598084,0.6719151601600988,2429.517292457691,67876.96117124007,123.03882876001936,-30.0,21648.474236533035,0.0,61747.42500385809,1.063975411184022,98352.78172209513,6.0,2,1,149.20887569601194,149.20887569601194,2
142,2022-03-28T06:44:57,0,HEAD,22.149837593493206,113.56014941433833,21778.52476663313,149.20153533027852,299.4377154318087,409.89920109551593,0.6719151601600988,2426.1238213728984,67875.83339745723,124.16660254285136,-30.0,21689.034553302,0.0,61680.147015447394,1.063975411184022,98239.7549170872,6.0,2,1,149.20153533027852,149.20153533027852,2
143,2022-03-28T06:44:58,0,HEAD,22.148207926579293,113.56112111575555,21818.903508571675,149.19416483148936,299.1929039856072,409.8322033322147,0.6719151601600988,2422.724516312468,67874.7069715339,125.29302846617524,-30.0,21729.538431427914,0.0,61613.121989158455,1.063975411184022,98126.87323148562,6.0,2,1,149.19416483148936,149.19416483148936,2
144,2022-03-28T06:44:59,0,HEAD,22.146578651254607,113.5620928689806,21859.22549920161,149.18676395303575,298.94853620980547,409.7652885099103,0.6719151601600988,2419.319437796083,67873.58189161663,126.41810838344584,-30.0,21769.985772452867,0.0,61546.3493807141,1.063975411184022,98014.13699025245,6.0,2,1,149.18676395303575,149.18676395303575,2
145,2022-03-28T06:45:00,0,HEAD,22.1449497676943,113.5630646749965,21899.490643305104,149.1793324452937,298.7046122976568,409.698456828742,0.6719151601600988,2415.9086462097184,67872.45815584857,127.5418441515183,-30.0,21810.37647893041,0.0,61479.82864421984,1.063975411184022,97901.5465155805,6.0,2,1,149.1793324452937,149.1793324452937,2
146,2022-03-28T06:45:01,0,HEAD,22.14332127607716,113.56403653479344,21939.69884666851,149.17187005557142,298.4611324356092,409.6317084872607,0.6719151601600988,2412.492201804486,67871.33576236948,128.66423763061448,-30.0,21850.71045442345,0.0,61413.55923218839,1.063975411184022,97789.10212689776,6.0,2,1,149.17187005557142,149.17187005557142,2
147,2022-03-28T06:45:02,0,HEAD,22.141693176585672,113.56500844936885,21979.8500160801,149.16437652806144,298.2180968033371,409.5650436824312,0.6719151601600988,2409.070164695476,67870.2147093158,129.785290684289,-30.0,21890.98760350165,0.0,61347.54059556411,1.063975411184022,97676.80414087132,6.0,2,1,149.16437652806144,149.16437652806144,2
148,2022-03-28T06:45:03,0,HEAD,22.140065469406107,113.56598041972744,22019.94405932778,149.1568516037883,297.97550557376945,409.4984626096335,0.6719151601600988,2405.642594860625,67869.0949948207,130.90500517939577,-30.0,21931.20783173908,0.0,61281.77218374759,1.063975411184022,97564.65287141212,6.0,2,1,149.1568516037883,149.1568516037883,2
149,2022-03-28T06:45:04,0,HEAD,22.13843815472855,113.56695244688144,22059.98088519677,149.14929502055733,297.7333589131204,409.4319654626656,0.6719151601600988,2402.209552139605,67867.97661701404,132.02338298605434,-30.0,21971.3710457126,0.0,61216.25344461943,1.063975411184022,97452.64862967897,6.0,2,1,149.14929502055733,149.14929502055733,2
150,2022-03-28T06:45:05,0,HEAD,22.136811232746997,113.56792453185042,22099.96040346732,149.1417065129012,297.49165698092395,409.3655524337451,0.6719151601600988,2398.7710962326905,67866.85957402247,133.14042597761642,-30.0,22011.47715299897,0.0,61150.98382456498,1.063975411184022,97340.79172408316,6.0,2,1,149.1417065129012,149.1417065129012,2
151,2022-03-28T06:45:06,0,HEAD,22.13518470365939,113.56889667566158,22139.88252491231,149.1340858120233,297.2503999300586,409.2992237135123,0.6719151601600988,2395.3272866997045,67865.74386396946,134.2561360306324,-30.0,22051.52606217276,0.0,61085.96276849765,1.063975411184022,97229.0824602932,6.0,2,1,149.1340858120233,149.1340858120233,2
152,2022-03-28T06:45:07,0,HEAD,22.133558567667723,113.56986887934974,22179.74716129496,149.1264326457448,297.0095879067838,409.2329794910311,0.6719151601600988,2391.8781829589,67864.62948497527,135.37051502481813,-30.0,22091.51768280432,0.0,61021.18971988339,1.063975411184022,97117.52114123903,6.0,2,1,149.1264326457448,149.1264326457448,2
153,2022-03-28T06:45:08,0,HEAD,22.13193282497807,113.5708411439575,22219.55422536639,149.11874673844463,296.76922105076767,409.1668199537921,0.6719151601600988,2388.423844285918,67863.51643515707,136.48356484302147,-30.0,22131.45192545671,0.0,60956.66412076413,1.063975411184022,97006.10806711692,6.0,2,1,149.11874673844463,149.11874673844463,2
154,2022-03-28T06:45:09,0,HEAD,22.13030747580068,113.57181347053525,22259.30363086327,149.11102781100684,296.5292994951193,409.1007452877149,0.6719151601600988,2384.964329812732,67862.40471262891,137.59528737118916,-30.0,22171.328701684182,0.0,60892.38541178152,1.063975411184022,96894.84353539412,6.0,2,1,149.11102781100684,149.11102781100684,2
155,2022-03-28T06:45:10,0,HEAD,22.128682520350036,113.57278586014128,22298.99529250538,149.10327558075602,296.2898233664186,409.0347556771501,0.6719151601600988,2381.4996985266007,67861.29431550176,138.70568449833368,-30.0,22211.147924029043,0.0,60828.353032200495,1.063975411184022,96783.72784081363,6.0,2,1,149.10327558075602,149.10327558075602,2
156,2022-03-28T06:45:11,0,HEAD,22.12705795884493,113.57375831384196,22338.6291259932,149.09548976140064,296.0507927847461,408.9688513048818,0.6719151601600988,2378.030009269041,67860.18524188359,139.8147581165002,-30.0,22250.90950601994,0.0,60764.56641993284,1.063975411184022,96672.76127539898,6.0,2,1,149.09548976140064,149.09548976140064,2
157,2022-03-28T06:45:12,0,HEAD,22.125433791508534,113.57473083271168,22378.20504800544,149.08767006296745,295.8122078637187,408.90303235212986,0.6719151601600988,2374.5553207348325,67859.07748987936,140.9225101207336,-30.0,22290.613362169257,0.0,60701.0250115602,1.063975411184022,96561.94412845916,6.0,2,1,149.08767006296745,149.08767006296745,2
158,2022-03-28T06:45:13,0,HEAD,22.123810018568488,113.57570341783308,22417.722976196623,149.07981619174498,295.57406871051626,408.8372989985524,0.6719151601600988,2371.075691470995,67857.97105759104,142.02894240904547,-30.0,22330.25940797005,0.0,60637.7282423576,1.063975411184022,96451.27668659356,6.0,2,1,149.07981619174498,149.07981619174498,2
159,2022-03-28T06:45:14,0,HEAD,22.12218664025693,113.57667607029708,22457.18282919456,149.07192785021,295.3363754259117,408.7716514222488,0.6719151601600988,2367.5911798758266,67856.86594311771,143.13405688238146,-30.0,22369.847559894497,0.0,60574.67554631635,1.063975411184022,96340.75923369704,6.0,2,1,149.07192785021,149.07192785021,2
160,2022-03-28T06:45:15,0,HEAD,22.120563656810628,113.57764879120296,22496.584526597857,149.06400473696945,295.0991281043089,408.7060897997608,0.6719151601600988,2364.1018441979063,67855.7621445555,144.23785544458835,-30.0,22409.37773539148,0.0,60511.86635616713,1.063975411184022,96230.39205096471,6.0,2,1,149.06400473696945,149.06400473696945,2
161,2022-03-28T06:45:16,0,HEAD,22.11894106847102,113.5786215816585,22535.927988973443,149.05604654669054,294.86232683376574,408.6406143060767,0.6719151601600988,2360.6077425351555,67854.6596599977,145.34034000238148,-30.0,22448.849852882588,0.0,60449.30010340272,1.063975411184022,96120.1754168975,6.0,2,1,149.05604654669054,149.05604654669054,2
162,2022-03-28T06:45:17,0,HEAD,22.117318875484308,113.57959444278012,22575.213137854007,149.04805297002943,294.6259716960286,408.5752251146328,0.6719151601600988,2357.108932833884,67853.55848753477,146.44151246531212,-30.0,22488.26383176192,0.0,60386.976218300806,1.063975411184022,96010.10960730688,6.0,2,1,149.04805297002943,149.04805297002943,2
163,2022-03-28T06:45:18,0,HEAD,22.11569707810153,113.5805673756929,22614.43989573547,149.0400236935676,294.39006276656505,408.50992239731625,0.6719151601600988,2353.6054728878507,67852.45862525435,147.54137474573497,-30.0,22527.619592391795,0.0,60324.89412994671,1.063975411184022,95900.1948953204,6.0,2,1,149.0400236935676,149.0400236935676,2
164,2022-03-28T06:45:19,0,HEAD,22.114075676578643,113.58154038153071,22653.608186074427,149.031958399733,294.1546001145942,408.4447063244679,0.6719151601600988,2350.0974203373485,67851.36007124132,148.63992875877568,-30.0,22566.917056101083,0.0,60263.05326625572,1.063975411184022,95790.43155138676,6.0,2,1,149.031958399733,149.031958399733,2
165,2022-03-28T06:45:20,0,HEAD,22.11245467117661,113.58251346143636,22692.717933285567,149.02385676673265,293.9195838031161,408.3795770648846,0.6719151601600988,2346.584832668302,67850.2628235778,149.73717642229855,-30.0,22606.156145182136,0.0,60201.45305399557,1.063975411184022,95680.81984328124,6.0,2,1,149.02385676673265,149.02385676673265,2
166,2022-03-28T06:45:21,0,HEAD,22.11083406216148,113.58348661656166,22731.769062739088,149.015718468471,293.68501388894504,408.31453478582233,0.6719151601600988,2343.0677672113598,67849.16688034323,150.83311965687426,-30.0,22645.336782888797,0.0,60140.092918808776,1.063975411184022,95571.36003611112,6.0,2,1,149.015718468471,149.015718468471,2
167,2022-03-28T06:45:22,0,HEAD,22.10921384980445,113.58445984806755,22770.761500758104,149.00754317448087,293.4508904227381,408.2495796529984,0.6719151601600988,2339.5462811410284,67848.07223961435,151.9277603857476,-30.0,22684.458893433173,0.0,60078.972285234624,1.063975411184022,95462.052392321,6.0,2,1,149.00754317448087,149.00754317448087,2
